"","county","year","CO_concentration_value","CO_AQI","NO2_concentration_value","NO2_AQI","O3_concentration_value","O3_AQI","PM2.5_concentration_value","PM2.5_AQI","PM10_concentration_value","PM10_AQI","lattitude","longitude","Age_Group","Strata","Strata_Name","Numerator","NumeratorTransformed"
"462","Sacramento",2017,0.443196955280685,5,13.5162804515746,12.7046939988116,0.0412834790612057,41.2176714219972,9.67585751978892,36.5452946350044,18.0335120643432,16.5,38.6443597035724,-121.421259181732,"All Ages","Sex","Female",5231,8.56235774337061
"463","San Diego",2011,0.650694444444444,7.4375,24.3977611940299,23.0361940298507,0.0416550051072523,40.1215526046987,11.958356545961,46.136025998143,23.1001615508885,21.1308562197092,32.873510429432,-117.057395747024,"18 and Over","Sex","Female",4298,8.36590507720246
"464","San Diego",2011,0.650694444444444,7.4375,24.3977611940299,23.0361940298507,0.0416550051072523,40.1215526046987,11.958356545961,46.136025998143,23.1001615508885,21.1308562197092,32.873510429432,-117.057395747024,"All Ages","Sex","Male",5327,8.580543506917
"465","San Diego",2011,0.650694444444444,7.4375,24.3977611940299,23.0361940298507,0.0416550051072523,40.1215526046987,11.958356545961,46.136025998143,23.1001615508885,21.1308562197092,32.873510429432,-117.057395747024,"All Ages","Sex","Female",5976,8.69550672681265
"466","San Diego",2011,0.650694444444444,7.4375,24.3977611940299,23.0361940298507,0.0416550051072523,40.1215526046987,11.958356545961,46.136025998143,23.1001615508885,21.1308562197092,32.873510429432,-117.057395747024,"Under 18","Sex","Male",3077,8.03171037532204
"467","San Diego",2011,0.650694444444444,7.4375,24.3977611940299,23.0361940298507,0.0416550051072523,40.1215526046987,11.958356545961,46.136025998143,23.1001615508885,21.1308562197092,32.873510429432,-117.057395747024,"18 and Over","Sex","Male",2250,7.71868549519847
"468","San Diego",2011,0.650694444444444,7.4375,24.3977611940299,23.0361940298507,0.0416550051072523,40.1215526046987,11.958356545961,46.136025998143,23.1001615508885,21.1308562197092,32.873510429432,-117.057395747024,"Under 18","Sex","Female",1678,7.42535788702715
"469","San Diego",2012,0.61761811023622,7.10236220472441,23.6757239899893,22.3332141580265,0.0419528706083976,40.7426449585833,10.5519392917369,41.2826306913997,29.7178082191781,24.9205479452055,32.8716256878685,-117.055759011811,"Under 18","Sex","Male",3249,8.0861025356691
"470","San Diego",2012,0.61761811023622,7.10236220472441,23.6757239899893,22.3332141580265,0.0419528706083976,40.7426449585833,10.5519392917369,41.2826306913997,29.7178082191781,24.9205479452055,32.8716256878685,-117.055759011811,"All Ages","Sex","Female",6051,8.70797882662232
"471","San Diego",2012,0.61761811023622,7.10236220472441,23.6757239899893,22.3332141580265,0.0419528706083976,40.7426449585833,10.5519392917369,41.2826306913997,29.7178082191781,24.9205479452055,32.8716256878685,-117.055759011811,"18 and Over","Sex","Male",2492,7.82084087990734
"472","San Diego",2012,0.61761811023622,7.10236220472441,23.6757239899893,22.3332141580265,0.0419528706083976,40.7426449585833,10.5519392917369,41.2826306913997,29.7178082191781,24.9205479452055,32.8716256878685,-117.055759011811,"18 and Over","Sex","Female",4140,8.32845106681936
"473","San Diego",2012,0.61761811023622,7.10236220472441,23.6757239899893,22.3332141580265,0.0419528706083976,40.7426449585833,10.5519392917369,41.2826306913997,29.7178082191781,24.9205479452055,32.8716256878685,-117.055759011811,"All Ages","Sex","Male",5741,8.65538869016764
"474","San Diego",2012,0.61761811023622,7.10236220472441,23.6757239899893,22.3332141580265,0.0419528706083976,40.7426449585833,10.5519392917369,41.2826306913997,29.7178082191781,24.9205479452055,32.8716256878685,-117.055759011811,"Under 18","Sex","Female",1911,7.55538194424027
"475","San Diego",2013,0.826940639269406,9.34855403348554,23.0643039824626,21.7767628790647,0.0388578274760383,37.4113418530351,9.76999684840845,38.6249606051056,32.296803652968,27.0471841704718,32.8180707101445,-116.88999197032,"Under 18","Sex","Male",3066,8.02812905943176
"476","San Diego",2013,0.826940639269406,9.34855403348554,23.0643039824626,21.7767628790647,0.0388578274760383,37.4113418530351,9.76999684840845,38.6249606051056,32.296803652968,27.0471841704718,32.8180707101445,-116.88999197032,"All Ages","Sex","Female",6244,8.73937628163532
"477","San Diego",2013,0.826940639269406,9.34855403348554,23.0643039824626,21.7767628790647,0.0388578274760383,37.4113418530351,9.76999684840845,38.6249606051056,32.296803652968,27.0471841704718,32.8180707101445,-116.88999197032,"Under 18","Sex","Female",1750,7.46737106691756
"478","San Diego",2013,0.826940639269406,9.34855403348554,23.0643039824626,21.7767628790647,0.0388578274760383,37.4113418530351,9.76999684840845,38.6249606051056,32.296803652968,27.0471841704718,32.8180707101445,-116.88999197032,"All Ages","Sex","Male",5511,8.61450137388324
"479","San Diego",2013,0.826940639269406,9.34855403348554,23.0643039824626,21.7767628790647,0.0388578274760383,37.4113418530351,9.76999684840845,38.6249606051056,32.296803652968,27.0471841704718,32.8180707101445,-116.88999197032,"18 and Over","Sex","Female",4494,8.41049845274527
"480","San Diego",2013,0.826940639269406,9.34855403348554,23.0643039824626,21.7767628790647,0.0388578274760383,37.4113418530351,9.76999684840845,38.6249606051056,32.296803652968,27.0471841704718,32.8180707101445,-116.88999197032,"18 and Over","Sex","Male",2445,7.80180040190897
"481","San Diego",2014,0.585798816568047,6.63431952662722,22.1818879508826,20.9332310053722,0.0405277101919438,39.6845093268451,8.89952223447262,35.585079015068,24.3450184501845,21.6992619926199,32.890734572317,-117.078065215385,"18 and Over","Sex","Female",4274,8.36030543587909
"482","San Diego",2014,0.585798816568047,6.63431952662722,22.1818879508826,20.9332310053722,0.0405277101919438,39.6845093268451,8.89952223447262,35.585079015068,24.3450184501845,21.6992619926199,32.890734572317,-117.078065215385,"All Ages","Sex","Male",5382,8.59081533128685
"483","San Diego",2014,0.585798816568047,6.63431952662722,22.1818879508826,20.9332310053722,0.0405277101919438,39.6845093268451,8.89952223447262,35.585079015068,24.3450184501845,21.6992619926199,32.890734572317,-117.078065215385,"Under 18","Sex","Female",1653,7.41034709782102
"484","San Diego",2014,0.585798816568047,6.63431952662722,22.1818879508826,20.9332310053722,0.0405277101919438,39.6845093268451,8.89952223447262,35.585079015068,24.3450184501845,21.6992619926199,32.890734572317,-117.078065215385,"All Ages","Sex","Female",5927,8.68727346178784
"485","San Diego",2014,0.585798816568047,6.63431952662722,22.1818879508826,20.9332310053722,0.0405277101919438,39.6845093268451,8.89952223447262,35.585079015068,24.3450184501845,21.6992619926199,32.890734572317,-117.078065215385,"Under 18","Sex","Male",2918,7.97865372908273
"486","San Diego",2014,0.585798816568047,6.63431952662722,22.1818879508826,20.9332310053722,0.0405277101919438,39.6845093268451,8.89952223447262,35.585079015068,24.3450184501845,21.6992619926199,32.890734572317,-117.078065215385,"18 and Over","Sex","Male",2464,7.80954132465341
"487","San Diego",2015,0.536660447761194,6.09141791044776,20.2549982462294,19.1038232199228,0.0427917474383827,41.616449736915,8.78570944801896,34.6457839485269,20.4750462107209,18.7634011090573,32.8864404724701,-117.072460738806,"Under 18","Sex","Female",1718,7.4489161025442
"488","San Diego",2015,0.536660447761194,6.09141791044776,20.2549982462294,19.1038232199228,0.0427917474383827,41.616449736915,8.78570944801896,34.6457839485269,20.4750462107209,18.7634011090573,32.8864404724701,-117.072460738806,"18 and Over","Sex","Male",2560,7.84776253747361
"489","San Diego",2015,0.536660447761194,6.09141791044776,20.2549982462294,19.1038232199228,0.0427917474383827,41.616449736915,8.78570944801896,34.6457839485269,20.4750462107209,18.7634011090573,32.8864404724701,-117.072460738806,"Under 18","Sex","Male",2898,7.97177612288063
"490","San Diego",2015,0.536660447761194,6.09141791044776,20.2549982462294,19.1038232199228,0.0427917474383827,41.616449736915,8.78570944801896,34.6457839485269,20.4750462107209,18.7634011090573,32.8864404724701,-117.072460738806,"All Ages","Sex","Female",6187,8.73020559553099
"491","San Diego",2015,0.536660447761194,6.09141791044776,20.2549982462294,19.1038232199228,0.0427917474383827,41.616449736915,8.78570944801896,34.6457839485269,20.4750462107209,18.7634011090573,32.8864404724701,-117.072460738806,"18 and Over","Sex","Female",4469,8.40491994893345
"492","San Diego",2015,0.536660447761194,6.09141791044776,20.2549982462294,19.1038232199228,0.0427917474383827,41.616449736915,8.78570944801896,34.6457839485269,20.4750462107209,18.7634011090573,32.8864404724701,-117.072460738806,"All Ages","Sex","Male",5458,8.60483770126828
"493","San Diego",2016,0.529886363636364,6.00340909090909,19.3466076696165,18.252581120944,0.0449931014659385,44.4484047139983,9.2239452257587,36.6361954108068,21.5495867768595,19.9028925619835,32.843274695713,-117.063217893182,"All Ages","Sex","Female",5254,8.56674497024549
"494","San Diego",2016,0.529886363636364,6.00340909090909,19.3466076696165,18.252581120944,0.0449931014659385,44.4484047139983,9.2239452257587,36.6361954108068,21.5495867768595,19.9028925619835,32.843274695713,-117.063217893182,"18 and Over","Sex","Male",2299,7.74022952476318
"495","San Diego",2016,0.529886363636364,6.00340909090909,19.3466076696165,18.252581120944,0.0449931014659385,44.4484047139983,9.2239452257587,36.6361954108068,21.5495867768595,19.9028925619835,32.843274695713,-117.063217893182,"All Ages","Sex","Male",4814,8.47928361834302
"496","San Diego",2016,0.529886363636364,6.00340909090909,19.3466076696165,18.252581120944,0.0449931014659385,44.4484047139983,9.2239452257587,36.6361954108068,21.5495867768595,19.9028925619835,32.843274695713,-117.063217893182,"Under 18","Sex","Female",1570,7.35883089834235
"497","San Diego",2016,0.529886363636364,6.00340909090909,19.3466076696165,18.252581120944,0.0449931014659385,44.4484047139983,9.2239452257587,36.6361954108068,21.5495867768595,19.9028925619835,32.843274695713,-117.063217893182,"18 and Over","Sex","Female",3684,8.2117543973752
"498","San Diego",2016,0.529886363636364,6.00340909090909,19.3466076696165,18.252581120944,0.0449931014659385,44.4484047139983,9.2239452257587,36.6361954108068,21.5495867768595,19.9028925619835,32.843274695713,-117.063217893182,"Under 18","Sex","Male",2515,7.83002808253384
"499","San Diego",2017,0.624409448818898,7.10708661417323,18.4822250104559,17.4454203262233,0.0462256684491979,46.5176470588235,9.04088050314465,35.7479784366577,22.5024630541872,20.7586206896552,32.8972184314961,-117.020044585827,"All Ages","Sex","Male",4815,8.47949132423223
"500","San Diego",2017,0.624409448818898,7.10708661417323,18.4822250104559,17.4454203262233,0.0462256684491979,46.5176470588235,9.04088050314465,35.7479784366577,22.5024630541872,20.7586206896552,32.8972184314961,-117.020044585827,"All Ages","Sex","Female",5524,8.61685751452918
"501","San Diego",2017,0.624409448818898,7.10708661417323,18.4822250104559,17.4454203262233,0.0462256684491979,46.5176470588235,9.04088050314465,35.7479784366577,22.5024630541872,20.7586206896552,32.8972184314961,-117.020044585827,"18 and Over","Sex","Female",3967,8.28576542051433
"502","San Diego",2017,0.624409448818898,7.10708661417323,18.4822250104559,17.4454203262233,0.0462256684491979,46.5176470588235,9.04088050314465,35.7479784366577,22.5024630541872,20.7586206896552,32.8972184314961,-117.020044585827,"Under 18","Sex","Male",2734,7.91352101728389
"503","San Diego",2017,0.624409448818898,7.10708661417323,18.4822250104559,17.4454203262233,0.0462256684491979,46.5176470588235,9.04088050314465,35.7479784366577,22.5024630541872,20.7586206896552,32.8972184314961,-117.020044585827,"Under 18","Sex","Female",1557,7.350516171834
"504","San Diego",2017,0.624409448818898,7.10708661417323,18.4822250104559,17.4454203262233,0.0462256684491979,46.5176470588235,9.04088050314465,35.7479784366577,22.5024630541872,20.7586206896552,32.8972184314961,-117.020044585827,"18 and Over","Sex","Male",2081,7.64060382639363
"505","San Francisco",2011,0.359776536312849,4.04469273743017,30.9541310541311,29.002849002849,0.0277032967032967,25.6263736263736,9.525,36.675,18.2833333333333,16.9,37.765946,-122.399044,"18 and Over","Sex","Male",1045,6.95177216439891
"506","San Francisco",2011,0.359776536312849,4.04469273743017,30.9541310541311,29.002849002849,0.0277032967032967,25.6263736263736,9.525,36.675,18.2833333333333,16.9,37.765946,-122.399044,"Under 18","Sex","Female",294,5.68357976733868
"507","San Francisco",2011,0.359776536312849,4.04469273743017,30.9541310541311,29.002849002849,0.0277032967032967,25.6263736263736,9.525,36.675,18.2833333333333,16.9,37.765946,-122.399044,"18 and Over","Sex","Female",1410,7.25134498337221
"508","San Francisco",2011,0.359776536312849,4.04469273743017,30.9541310541311,29.002849002849,0.0277032967032967,25.6263736263736,9.525,36.675,18.2833333333333,16.9,37.765946,-122.399044,"All Ages","Sex","Male",1528,7.33171496972647
"509","San Francisco",2011,0.359776536312849,4.04469273743017,30.9541310541311,29.002849002849,0.0277032967032967,25.6263736263736,9.525,36.675,18.2833333333333,16.9,37.765946,-122.399044,"All Ages","Sex","Female",1704,7.44073370738926
"510","San Francisco",2011,0.359776536312849,4.04469273743017,30.9541310541311,29.002849002849,0.0277032967032967,25.6263736263736,9.525,36.675,18.2833333333333,16.9,37.765946,-122.399044,"Under 18","Sex","Male",483,6.18001665365257
"511","San Francisco",2012,0.497084548104956,5.72594752186589,25.9087323943662,24.0422535211268,0.0289553072625698,26.7597765363128,8.14473684210526,32.3859649122807,16.3559322033898,15.1694915254237,37.765946,-122.399044,"All Ages","Sex","Male",1573,7.36073990305828
"512","San Francisco",2012,0.497084548104956,5.72594752186589,25.9087323943662,24.0422535211268,0.0289553072625698,26.7597765363128,8.14473684210526,32.3859649122807,16.3559322033898,15.1694915254237,37.765946,-122.399044,"Under 18","Sex","Female",274,5.61312810638807
"513","San Francisco",2012,0.497084548104956,5.72594752186589,25.9087323943662,24.0422535211268,0.0289553072625698,26.7597765363128,8.14473684210526,32.3859649122807,16.3559322033898,15.1694915254237,37.765946,-122.399044,"All Ages","Sex","Female",1663,7.41637847919293
"514","San Francisco",2012,0.497084548104956,5.72594752186589,25.9087323943662,24.0422535211268,0.0289553072625698,26.7597765363128,8.14473684210526,32.3859649122807,16.3559322033898,15.1694915254237,37.765946,-122.399044,"18 and Over","Sex","Male",1017,6.92461239604856
"515","San Francisco",2012,0.497084548104956,5.72594752186589,25.9087323943662,24.0422535211268,0.0289553072625698,26.7597765363128,8.14473684210526,32.3859649122807,16.3559322033898,15.1694915254237,37.765946,-122.399044,"18 and Over","Sex","Female",1389,7.23633934275434
"516","San Francisco",2012,0.497084548104956,5.72594752186589,25.9087323943662,24.0422535211268,0.0289553072625698,26.7597765363128,8.14473684210526,32.3859649122807,16.3559322033898,15.1694915254237,37.765946,-122.399044,"Under 18","Sex","Male",556,6.32076829425058
"517","San Francisco",2013,0.509065155807365,5.79320113314448,26.8055865921788,24.891061452514,0.0263011049723757,24.3618784530387,10.0736543909348,38.7733711048159,17.21875,16,37.765946,-122.399044,"Under 18","Sex","Female",293,5.68017260901707
"518","San Francisco",2013,0.509065155807365,5.79320113314448,26.8055865921788,24.891061452514,0.0263011049723757,24.3618784530387,10.0736543909348,38.7733711048159,17.21875,16,37.765946,-122.399044,"18 and Over","Sex","Male",956,6.8627579130514
"519","San Francisco",2013,0.509065155807365,5.79320113314448,26.8055865921788,24.891061452514,0.0263011049723757,24.3618784530387,10.0736543909348,38.7733711048159,17.21875,16,37.765946,-122.399044,"All Ages","Sex","Male",1473,7.29505641646263
"520","San Francisco",2013,0.509065155807365,5.79320113314448,26.8055865921788,24.891061452514,0.0263011049723757,24.3618784530387,10.0736543909348,38.7733711048159,17.21875,16,37.765946,-122.399044,"18 and Over","Sex","Female",1291,7.16317239084664
"521","San Francisco",2013,0.509065155807365,5.79320113314448,26.8055865921788,24.891061452514,0.0263011049723757,24.3618784530387,10.0736543909348,38.7733711048159,17.21875,16,37.765946,-122.399044,"All Ages","Sex","Female",1584,7.36770857237437
